	P37288	Q13255	P25101	P43115	P11229	P35367	P41145	P08913	P21917	P13945	P0DMS8	P32745	O15303	P21731	P28221	Q13258	P34995	P08100	Q13639	P41143	Q96G91	Q99677	P25021	P47900	P25100	P50406	P28335	Q5T6X5	Q15722	P35372	P35346	P30542	P51681	P41231	Q8NFJ5	P08588	P24530	Q15077	P30939	Q9Y271	P43119	P25105	P28222	P43088	P35368	O60883	O95665	P20309	Q8TDS4	Q9UBS5	P21554	P41594	Q9NS75	Q14832	Q14416	P43116	P30556	P30518	P34969	P08912	P21728	P34981	P41595	P07550	P29275	P30874	P32238	P43657	P30872	P14416	Q9H244	P18825	Q9H3N8	Q15391	P51582	P18089	P47898	P32239	P28566	Q9Y5N1	Q14831	P08173	O00222	P25024	P28223	P35348	P08908	Q14833	P48039	P08172	P21918	P29274	P35462	Q9NPC1
Q9H244	0.5927071571350098	-0.6618987917900085	-0.509665310382843	0.47499364614486694	0.11037307232618332	-0.712485671043396	-0.5670992136001587	-0.17162573337554932	-0.00040936219738796353	0.22153857350349426	0.4549163281917572	-0.6072763800621033	-0.6678340435028076	0.18764838576316833	0.5937492847442627	0.490446001291275	0.30245235562324524	0.43445444107055664	0.010232743807137012	-0.5430161356925964	0.5035630464553833	-0.5522351861000061	0.2767026126384735	-0.5076162815093994	-0.5867993235588074	-0.07089394330978394	0.5983936190605164	-0.6363738179206848	0.4354853332042694	-0.5329577326774597	-0.25544673204421997	0.3196691572666168	0.31803974509239197	-0.46476879715919495	-0.5454016327857971	-0.6989184617996216	-0.5544437170028687	0.48157361149787903	0.4449068009853363	0.855696439743042	0.34823596477508545	0.7617081999778748	0.5119704008102417	0.4924820363521576	-0.5794680714607239	0.11766888201236725	0.5773655772209167	-0.5122544765472412	0.530296802520752	-0.6765235066413879	-0.48729056119918823	-0.6151931881904602	-0.5135923027992249	-0.6640236377716064	-0.6295912265777588	0.6460247039794922	0.45458725094795227	0.2620302140712738	-0.6625304222106934	-0.4901890754699707	0.28178104758262634	-0.2003362774848938	0.6511577367782593	-0.11632730811834335	0.11861549317836761	0.05279863253235817	0.6222009062767029	0.6404954791069031	-0.5932224988937378	-0.40109583735466003	1.0	-0.5388777256011963	0.3027540147304535	0.8831794261932373	-0.4653341770172119	0.11379697173833847	0.42354387044906616	0.49703070521354675	0.4750685691833496	-0.17185533046722412	-0.6816039681434631	0.32103320956230164	-0.6878015995025635	-0.5595331192016602	0.6670433878898621	-0.7247046828269958	0.4600452482700348	-0.6624079346656799	0.6783639192581177	0.18165913224220276	0.44303447008132935	-0.018475858494639397	-0.5706005096435547	0.43531981110572815	
P18825	-0.07062490284442902	0.2621401846408844	0.25122305750846863	-0.13270458579063416	-0.2574733793735504	0.4134739935398102	0.24736063182353973	0.7529215812683105	0.054750971496105194	-0.05142473056912422	-0.21915537118911743	0.4852359890937805	0.2598628103733063	-0.35472363233566284	-0.42191749811172485	-0.37124326825141907	-0.25835391879081726	-0.2253665179014206	0.3089337646961212	0.29784291982650757	-0.03920580446720123	0.3010387718677521	0.13609038293361664	0.28702834248542786	0.25157347321510315	0.6168872117996216	-0.4606657922267914	0.23819853365421295	0.054006028920412064	0.25226613879203796	0.5747647285461426	-0.33785590529441833	0.21089527010917664	0.2797761857509613	0.49016013741493225	0.7364092469215393	0.28991636633872986	0.10667674988508224	-0.3727429509162903	-0.462323933839798	-0.33608612418174744	-0.537265419960022	-0.36587855219841003	-0.5912893414497375	0.23427756130695343	0.4506181478500366	-0.18156729638576508	0.21749737858772278	-0.5115349888801575	0.260887086391449	0.22191840410232544	0.2766297459602356	0.3905407786369324	0.24021852016448975	0.25369998812675476	-0.49671053886413574	-0.5344476699829102	0.3279232978820801	0.331217885017395	0.22352728247642517	0.19271500408649445	0.5467944741249084	-0.5668306946754456	0.5799197554588318	-0.23145422339439392	0.48127472400665283	-0.5094543695449829	-0.5251627564430237	0.3908107876777649	0.739389181137085	-0.5388777256011963	1.000000238418579	0.1524289846420288	-0.6329206824302673	0.1993979513645172	-0.2661799490451813	-0.17692331969738007	-0.3790757656097412	-0.46602368354797363	0.7644178867340088	0.24857622385025024	-0.4102119207382202	0.2561921775341034	0.475193053483963	-0.5831018686294556	0.5754684209823608	0.09591860324144363	0.24496307969093323	-0.18483546376228333	-0.4567423462867737	-0.15713630616664886	0.20804643630981445	0.8025850057601929	-0.1924847662448883	
Q9H3N8	0.3339333236217499	-0.2525976002216339	-0.6667371392250061	-0.008596447296440601	0.11247389018535614	-0.3481396436691284	-0.6659931540489197	0.09167623519897461	0.07502011209726334	0.22042548656463623	0.6465818285942078	-0.5396326780319214	-0.27509045600891113	-0.06473001837730408	0.24148783087730408	0.45239830017089844	-0.035114970058202744	0.2950611710548401	0.6611222624778748	-0.6539125442504883	0.5785180330276489	-0.6090034246444702	0.7134403586387634	-0.6423887610435486	-0.004379973281174898	0.5042237639427185	0.24502032995224	-0.2207840532064438	0.7141829133033752	-0.6737721562385559	-0.18848028779029846	0.0712258368730545	0.3547210693359375	-0.6457644104957581	-0.49428024888038635	-0.18815597891807556	-0.6566411256790161	0.5660325884819031	0.4561826288700104	0.4264744520187378	0.27351149916648865	0.39789053797721863	0.03399841487407684	-0.006554887630045414	-0.031042784452438354	0.3030089735984802	0.46283838152885437	0.08965415507555008	-0.016421394422650337	-0.34380674362182617	-0.6806926131248474	-0.08124598115682602	-0.4815078377723694	-0.31300270557403564	-0.17234118282794952	0.15363441407680511	0.0958695113658905	0.47051098942756653	-0.6157344579696655	0.1530410200357437	0.6831086277961731	0.13925960659980774	0.11036553978919983	0.4958989918231964	0.25514325499534607	0.2960515320301056	0.1312376856803894	0.17893266677856445	-0.5956008434295654	0.3232787847518921	0.3027540147304535	0.1524289846420288	0.9999995827674866	0.30062758922576904	-0.6843570470809937	-0.20053601264953613	0.39808863401412964	-0.08963095396757126	0.3065566122531891	0.49288657307624817	-0.36150678992271423	0.018816595897078514	-0.42268839478492737	-0.4444859027862549	0.2030210644006729	-0.33166077733039856	0.5144432187080383	-0.28188425302505493	0.4389880895614624	-0.001959489658474922	0.42989593744277954	0.5585334897041321	0.2099722921848297	0.2900552749633789	
Q15391	0.3943079113960266	-0.5521543025970459	-0.4865247905254364	0.2694007158279419	0.10508877038955688	-0.646452784538269	-0.5212610363960266	-0.3163750469684601	-0.04325004667043686	0.10514222830533981	0.44069451093673706	-0.6213229298591614	-0.5633493661880493	0.27600082755088806	0.5514615774154663	0.5209619402885437	0.29281219840049744	0.43399688601493835	-0.03661135211586952	-0.5228407979011536	0.4009931683540344	-0.5385647416114807	0.19696013629436493	-0.4969515800476074	-0.4867475628852844	-0.15980392694473267	0.5557993054389954	-0.529887855052948	0.35298314690589905	-0.500345766544342	-0.3810548186302185	0.32678380608558655	0.21551531553268433	-0.4651629626750946	-0.5559632182121277	-0.7183445692062378	-0.5275396704673767	0.3460828363895416	0.4567428231239319	0.7848635911941528	0.3915443420410156	0.7294889092445374	0.4287343919277191	0.566912055015564	-0.4765494167804718	-0.014875073917210102	0.4565901458263397	-0.40758776664733887	0.4810596704483032	-0.56868976354599	-0.46315979957580566	-0.5069085955619812	-0.5224328637123108	-0.5578213334083557	-0.5236829519271851	0.6439997553825378	0.4376928210258484	0.11956958472728729	-0.6076390743255615	-0.3870123624801636	0.18065840005874634	-0.2656693160533905	0.6671248078346252	-0.20712019503116608	0.17047880589962006	-0.07991895079612732	0.6461074948310852	0.63881516456604	-0.581771194934845	-0.42595842480659485	0.8831794261932373	-0.6329206824302673	0.30062758922576904	0.9999997019767761	-0.44457224011421204	0.16396105289459229	0.35854583978652954	0.4201785922050476	0.5110859870910645	-0.2745569050312042	-0.5781227350234985	0.30334657430648804	-0.5881057977676392	-0.5599309206008911	0.6746465563774109	-0.6904978156089783	0.28907743096351624	-0.5571023225784302	0.5767596364021301	0.23275026679039001	0.30312785506248474	-0.053825899958610535	-0.5986189842224121	0.3172870874404907	
P51582	-0.4407987892627716	0.39452072978019714	0.9920133352279663	-0.18598122894763947	-0.5001124739646912	0.6300394535064697	0.9688853025436401	0.1456231027841568	-0.3015516400337219	-0.5240274667739868	-0.7037752866744995	0.8889190554618835	0.419301837682724	-0.2591266632080078	-0.5526319742202759	-0.6678462028503418	-0.34309741854667664	-0.2794572114944458	-0.5296880006790161	0.9769834876060486	-0.6162863969802856	0.9395416378974915	-0.6616907119750977	0.9829152226448059	0.10984695702791214	-0.2711542546749115	-0.5054007172584534	0.371065616607666	-0.6121037602424622	0.9836907982826233	0.5327699184417725	-0.469039648771286	-0.06558921933174133	0.9748950600624084	0.8571248650550842	0.539548397064209	0.9799378514289856	-0.4888167679309845	-0.6562470197677612	-0.45533642172813416	-0.5147220492362976	-0.6024854779243469	-0.4057468771934509	-0.21655510365962982	0.1340583860874176	-0.055504608899354935	-0.622283935546875	0.02662985399365425	-0.3582838475704193	0.5050182342529297	0.9924284815788269	0.2109771966934204	0.8770485520362854	0.4708107113838196	0.3105297088623047	-0.4825592041015625	-0.43521156907081604	-0.39259475469589233	0.9015085101127625	-0.033014021813869476	-0.6124306917190552	0.3162144124507904	-0.38367730379104614	-0.22179752588272095	-0.5186564326286316	-0.01979806087911129	-0.40735819935798645	-0.3953912556171417	0.9341675043106079	-0.01123969815671444	-0.4653341770172119	0.1993979513645172	-0.6843570470809937	-0.44457224011421204	0.9999998807907104	-0.11990074813365936	-0.6871640682220459	-0.3335093855857849	-0.5591152310371399	-0.20536738634109497	0.522425651550293	-0.41168203949928284	0.6027374863624573	0.8529170155525208	-0.4809960126876831	0.6623793840408325	-0.6379374265670776	0.4271751940250397	-0.5196889042854309	-0.33914870023727417	-0.6464542746543884	-0.599192202091217	0.14636753499507904	-0.5954566597938538	
P18089	0.049097299575805664	-0.37098172307014465	-0.15457957983016968	0.1783856302499771	0.40530264377593994	-0.4333234131336212	-0.1862889528274536	0.019108688458800316	0.31036898493766785	0.22012409567832947	0.012825824320316315	-0.272454172372818	-0.36870425939559937	0.5961941480636597	0.3083905875682831	0.2737056314945221	0.5226887464523315	0.1072755828499794	-0.18073783814907074	-0.18942229449748993	0.06777145713567734	-0.26945334672927856	-0.10538594424724579	-0.19992060959339142	-0.3787299692630768	-0.10279665887355804	0.11174440383911133	-0.390861839056015	0.017401330173015594	-0.16667062044143677	-0.15263620018959045	0.5160072445869446	-0.10852078348398209	-0.16685251891613007	-0.2309027761220932	-0.43742474913597107	-0.18038050830364227	0.020149700343608856	0.14390558004379272	0.06560015678405762	0.4333042502403259	0.09273934364318848	0.38267725706100464	0.4173678159713745	-0.3850334882736206	-0.023219415917992592	0.15532785654067993	-0.4107063114643097	0.22971691191196442	-0.33464255928993225	-0.11259271204471588	-0.4088776707649231	-0.3220970928668976	-0.3614244759082794	-0.3938218057155609	0.41084522008895874	0.24346596002578735	0.061139922589063644	-0.24908657371997833	-0.4121430814266205	-0.13437534868717194	-0.4227093756198883	0.208079531788826	-0.38739150762557983	0.2999800145626068	-0.20607993006706238	0.28803375363349915	0.09234266728162766	-0.25780871510505676	-0.3489929735660553	0.11379697173833847	-0.2661799490451813	-0.20053601264953613	0.16396105289459229	-0.11990074813365936	1.0000004768371582	0.2013360559940338	0.4154930114746094	0.31043562293052673	-0.08809266984462738	-0.3408921957015991	0.45719975233078003	-0.3228209912776947	-0.3445620536804199	0.1598156839609146	-0.4166065454483032	0.10311385989189148	-0.3676654100418091	0.15541356801986694	0.40711477398872375	0.07793068140745163	-0.008261753246188164	-0.4093499481678009	0.2918173372745514	
P47898	0.532164454460144	-0.6694096922874451	-0.707006573677063	0.417376309633255	0.5802306532859802	-0.7173023819923401	-0.7495749592781067	0.0659492090344429	0.42154064774513245	0.5704267621040344	0.5828890204429626	-0.6575667858123779	-0.6814277768135071	0.32837504148483276	0.7200188636779785	0.5392085909843445	0.43238726258277893	0.14991290867328644	0.3822149932384491	-0.724520206451416	0.48634302616119385	-0.7386459708213806	0.5906168222427368	-0.7145278453826904	-0.48586684465408325	0.3152868449687958	0.5510662198066711	-0.6637127995491028	0.46186307072639465	-0.7258437275886536	-0.3096694052219391	0.5488846302032471	0.050106242299079895	-0.699470043182373	-0.686067521572113	-0.5393065810203552	-0.7240598201751709	0.3447035849094391	0.6736414432525635	0.4116372764110565	0.4564131498336792	0.5234667062759399	0.6741822957992554	0.2596801519393921	-0.5096186399459839	0.13909561932086945	0.548386812210083	-0.41939809918403625	0.46497946977615356	-0.7184596657752991	-0.6912819743156433	-0.5661384463310242	-0.7088126540184021	-0.7086718082427979	-0.629850447177887	0.4724573493003845	0.47535794973373413	0.4068674147129059	-0.7734663486480713	-0.3781919479370117	0.5437265038490295	-0.348947674036026	0.4578518867492676	0.13467779755592346	0.5185652375221252	0.058185793459415436	0.3201276361942291	0.4663894772529602	-0.727764904499054	-0.0884828194975853	0.42354387044906616	-0.17692331969738007	0.39808863401412964	0.35854583978652954	-0.6871640682220459	0.2013360559940338	1.0000001192092896	0.4862135350704193	0.6066414713859558	0.1854187399148941	-0.7261423468589783	0.5363417267799377	-0.7563633322715759	-0.7045169472694397	0.48573389649391174	-0.6583858132362366	0.7474619150161743	-0.6861156821250916	0.5175588130950928	0.35392242670059204	0.6989580392837524	0.5171694159507751	-0.21974089741706848	0.6113339066505432	
P32239	0.5417230129241943	-0.6344315409660339	-0.38550421595573425	0.5350617170333862	0.3158145844936371	-0.6826077699661255	-0.45194101333618164	-0.019518593326210976	0.30524885654449463	0.5796753168106079	0.09780445694923401	-0.4645390510559082	-0.6191082000732422	0.3884004056453705	0.5488888025283813	0.4013740122318268	0.609495222568512	0.12555129826068878	-0.1529948115348816	-0.42370572686195374	0.4336881637573242	-0.4653668701648712	0.007046311162412167	-0.40159493684768677	-0.5835007429122925	0.028560154139995575	0.5741934776306152	-0.6375795602798462	0.2642446756362915	-0.41493135690689087	-0.17581027746200562	0.4372381865978241	-0.025097567588090897	-0.3486519455909729	-0.44697001576423645	-0.5567042827606201	-0.42045021057128906	0.3466598093509674	0.23027940094470978	0.44329315423965454	0.4032745957374573	0.30786415934562683	0.5878232717514038	0.28992798924446106	-0.5881413221359253	0.12939198315143585	0.6005343198776245	-0.6032187938690186	0.4924008548259735	-0.6173202395439148	-0.35862645506858826	-0.6358651518821716	-0.4793379604816437	-0.6264455318450928	-0.6252183318138123	0.6705110669136047	0.2537393271923065	0.3228631615638733	-0.5343500971794128	-0.5860925316810608	0.06341280043125153	-0.4488283693790436	0.680854320526123	-0.301400750875473	0.20043809711933136	-0.16667161881923676	0.7069199085235596	0.2738620936870575	-0.4783894121646881	-0.5164720416069031	0.49703070521354675	-0.3790757656097412	-0.08963095396757126	0.4201785922050476	-0.3335093855857849	0.4154930114746094	0.4862135350704193	1.000000238418579	0.3234553635120392	-0.1271972507238388	-0.618036150932312	0.38702890276908875	-0.6110013723373413	-0.5304805040359497	0.5818294286727905	-0.6717211008071899	0.3584379553794861	-0.6214301586151123	0.4068504869937897	0.12307408452033997	0.4415922164916992	6.104933709139004e-05	-0.5731615424156189	0.6183592677116394	
P28566	0.24911002814769745	-0.5388065576553345	-0.5855885744094849	0.16215208172798157	0.6018344759941101	-0.6086893677711487	-0.5974697470664978	-0.19424530863761902	0.07587480545043945	0.21246224641799927	0.4942047894001007	-0.6540082693099976	-0.5574380159378052	0.3671262562274933	0.8511680960655212	0.5678071975708008	0.26376914978027344	0.22676199674606323	0.09675642848014832	-0.5984709858894348	0.22628548741340637	-0.6245247721672058	0.3124418258666992	-0.6023507714271545	-0.42582350969314575	-0.022246144711971283	0.49145302176475525	-0.5218835473060608	0.3070163130760193	-0.5894237160682678	-0.4550643265247345	0.35361379384994507	0.002909694332629442	-0.5837073922157288	-0.6468434929847717	-0.641576886177063	-0.606781005859375	0.15515930950641632	0.9069035649299622	0.47097548842430115	0.4290357828140259	0.564828634262085	0.7208897471427917	0.4448845386505127	-0.43589410185813904	-0.12678155303001404	0.3098160922527313	-0.3375115990638733	0.3749585449695587	-0.5676314234733582	-0.5631276965141296	-0.47516903281211853	-0.6133512854576111	-0.5595502257347107	-0.5084685683250427	0.475995272397995	0.5673087239265442	0.13838189840316772	-0.6467039585113525	-0.3057471811771393	0.32555440068244934	-0.3684200346469879	0.5159298777580261	-0.11355846375226974	0.39141565561294556	-0.1392371654510498	0.400155246257782	0.5119124054908752	-0.6321307420730591	-0.2697228789329529	0.4750685691833496	-0.46602368354797363	0.3065566122531891	0.5110859870910645	-0.5591152310371399	0.31043562293052673	0.6066414713859558	0.3234553635120392	0.9999999403953552	-0.23029950261116028	-0.5842437744140625	0.734511137008667	-0.605076014995575	-0.6366192102432251	0.5159739851951599	-0.6522569060325623	0.5017929077148438	-0.5537834763526917	0.38935863971710205	0.6217972040176392	0.3742821514606476	0.13421085476875305	-0.43216797709465027	0.35936635732650757	
Q9Y5N1	0.2539122998714447	-0.12427904456853867	-0.17530742287635803	0.07797127217054367	-0.042613375931978226	-0.058071915060281754	-0.20740073919296265	0.699981689453125	0.27637743949890137	0.18772129714488983	0.12439583986997604	0.062368959188461304	-0.13477568328380585	-0.09546053409576416	-0.12570007145404816	-0.05210743844509125	0.042878348380327225	0.054895658046007156	0.5371764302253723	-0.14771990478038788	0.3193158209323883	-0.16443434357643127	0.48341265320777893	-0.14784440398216248	-0.016938593238592148	0.7333135604858398	-0.1992470622062683	-0.14070764183998108	0.39292094111442566	-0.1853533238172531	0.4268175959587097	-0.002147883642464876	0.41680246591567993	-0.14074701070785522	0.08410229533910751	0.32058411836624146	-0.15688030421733856	0.41382038593292236	-0.12172825634479523	-0.13343515992164612	-0.033751748502254486	-0.16238003969192505	-0.09979309141635895	-0.2867935001850128	-0.037399277091026306	0.6046562194824219	0.1784328669309616	0.001209462876431644	-0.2806311249732971	-0.15511459112167358	-0.18775564432144165	-0.036058031022548676	-0.06271011382341385	-0.17134572565555573	-0.09990891069173813	-0.1502111405134201	-0.28624606132507324	0.5821458697319031	-0.14920982718467712	0.030394848436117172	0.4519297182559967	0.4198971688747406	-0.319316029548645	0.6264137625694275	0.028429793193936348	0.5952572822570801	-0.2144927680492401	-0.2165272980928421	-0.07228793948888779	0.647739052772522	-0.17185533046722412	0.7644178867340088	0.49288657307624817	-0.2745569050312042	-0.20536738634109497	-0.08809266984462738	0.1854187399148941	-0.1271972507238388	-0.23029950261116028	1.0	-0.1746414601802826	-0.2136390060186386	-0.18936432898044586	0.048014458268880844	-0.27540308237075806	0.15411660075187683	0.4209136664867401	-0.15184204280376434	0.21482519805431366	-0.28901931643486023	0.16826604306697845	0.4624459147453308	0.580594539642334	0.13350515067577362	
Q14831	-0.7233844995498657	0.9815027117729187	0.5732225179672241	-0.6128191947937012	-0.4742986261844635	0.9071704745292664	0.6798741817474365	-0.1645742505788803	-0.32949894666671753	-0.5287019610404968	-0.5382014513015747	0.5733419060707092	0.9878271222114563	-0.4273698031902313	-0.7044867277145386	-0.6011989116668701	-0.5449874997138977	-0.3449656665325165	-0.27676352858543396	0.6089953780174255	-0.6010593175888062	0.6596048474311829	-0.530228853225708	0.5691463351249695	0.8524080514907837	-0.35883745551109314	-0.6126885414123535	0.9765486717224121	-0.57061368227005	0.6141197085380554	0.06779602915048599	-0.5608320832252502	-0.34468626976013184	0.5234564542770386	0.5654158592224121	0.6278470158576965	0.6234838366508484	-0.5572103261947632	-0.5719497203826904	-0.6487497091293335	-0.5520337820053101	-0.6460362672805786	-0.6768028140068054	-0.48925086855888367	0.8667186498641968	-0.3414948284626007	-0.6611449718475342	0.7851214408874512	-0.5487270951271057	0.9934289455413818	0.5424649715423584	0.9115327596664429	0.6006070971488953	0.9967784285545349	0.9566183686256409	-0.6428543329238892	-0.5116416215896606	-0.5518155694007874	0.7956634163856506	0.7441471815109253	-0.5595237612724304	0.1874743402004242	-0.5969857573509216	-0.08811981230974197	-0.4062417149543762	-0.23805902898311615	-0.5038930177688599	-0.5846194624900818	0.652434229850769	0.22537438571453094	-0.6816039681434631	0.24857622385025024	-0.36150678992271423	-0.5781227350234985	0.522425651550293	-0.3408921957015991	-0.7261423468589783	-0.618036150932312	-0.5842437744140625	-0.1746414601802826	0.9999997615814209	-0.5347236394882202	0.9934203624725342	0.611797571182251	-0.5865583419799805	0.7622395753860474	-0.7236649394035339	0.99030601978302	-0.7261152267456055	-0.3568156957626343	-0.6893410682678223	-0.3500315546989441	0.40694597363471985	-0.6648057699203491	
P08173	0.15213605761528015	-0.5200783014297485	-0.44370904564857483	0.18859322369098663	0.7947663068771362	-0.5942076444625854	-0.4614061713218689	-0.162716343998909	0.3206794261932373	0.24653732776641846	0.3246736526489258	-0.5618544816970825	-0.533417820930481	0.4330897331237793	0.6889526844024658	0.4627622663974762	0.412041038274765	0.16750739514827728	-0.03781425952911377	-0.46647217869758606	0.11404597759246826	-0.5230323076248169	0.20672374963760376	-0.4805071949958801	-0.4327112138271332	-0.1587945520877838	0.35359787940979004	-0.5250757336616516	0.07468198984861374	-0.4443667232990265	-0.44572877883911133	0.5072538256645203	-0.1669125258922577	-0.47086119651794434	-0.5492237210273743	-0.6344414353370667	-0.4735057055950165	-0.01875397004187107	0.6620272994041443	0.24430528283119202	0.4586714804172516	0.4424956440925598	0.7117629051208496	0.4493217170238495	-0.45694756507873535	-0.2228793054819107	0.172569140791893	-0.37282511591911316	0.4439239501953125	-0.5229162573814392	-0.4049800932407379	-0.4884081184864044	-0.5790457129478455	-0.5298745036125183	-0.5087761282920837	0.4512021541595459	0.6129522919654846	-0.011869741603732109	-0.5215937495231628	-0.3592930734157562	0.16733995079994202	-0.5469930171966553	0.4017978310585022	-0.33912205696105957	0.5210818648338318	-0.22304965555667877	0.28613612055778503	0.4542514979839325	-0.5276107788085938	-0.3004814088344574	0.32103320956230164	-0.4102119207382202	0.018816595897078514	0.30334657430648804	-0.41168203949928284	0.45719975233078003	0.5363417267799377	0.38702890276908875	0.734511137008667	-0.2136390060186386	-0.5347236394882202	1.0000004768371582	-0.5376118421554565	-0.5926162600517273	0.37304529547691345	-0.6008937358856201	0.3759310245513916	-0.5300676822662354	0.3105752766132355	0.7982819676399231	0.3503994643688202	0.14950986206531525	-0.44847190380096436	0.36719924211502075	
O00222	-0.7291463613510132	0.9586904048919678	0.6518349647521973	-0.595463216304779	-0.4939754009246826	0.9222514629364014	0.7505961060523987	-0.12957465648651123	-0.34368011355400085	-0.5542839765548706	-0.5791743993759155	0.6364617347717285	0.9657617211341858	-0.42467424273490906	-0.7195008993148804	-0.6337368488311768	-0.5440658926963806	-0.3634471893310547	-0.3243118226528168	0.6835368275642395	-0.6404556632041931	0.7253945469856262	-0.5711607336997986	0.6444774866104126	0.7950471043586731	-0.367695689201355	-0.6252635717391968	0.9492274522781372	-0.6090593934059143	0.6894075274467468	0.11566039174795151	-0.5738250017166138	-0.3392117917537689	0.6003682613372803	0.6335506439208984	0.6487268209457397	0.6980538964271545	-0.5836076140403748	-0.6064030528068542	-0.656958281993866	-0.5706252455711365	-0.6725963950157166	-0.6790564656257629	-0.4773736298084259	0.8109360933303833	-0.32627561688423157	-0.6941267251968384	0.7212032675743103	-0.5513454079627991	0.9865626692771912	0.6233752369880676	0.8659862875938416	0.663983941078186	0.9828323721885681	0.9204822778701782	-0.6513139605522156	-0.5250307321548462	-0.5625966787338257	0.852567195892334	0.6755548119544983	-0.5918936133384705	0.20431968569755554	-0.5961833000183105	-0.11283308267593384	-0.4313563406467438	-0.2300976663827896	-0.5145699381828308	-0.5939943194389343	0.7189598083496094	0.21613478660583496	-0.6878015995025635	0.2561921775341034	-0.42268839478492737	-0.5881057977676392	0.6027374863624573	-0.3228209912776947	-0.7563633322715759	-0.6110013723373413	-0.605076014995575	-0.18936432898044586	0.9934203624725342	-0.5376118421554565	1.0000001192092896	0.6699607968330383	-0.6010236740112305	0.7909976840019226	-0.7468311786651611	0.969205915927887	-0.7382127642631531	-0.36623093485832214	-0.7172582745552063	-0.3937467634677887	0.4025396406650543	-0.6918535232543945	
P25024	-0.4350396692752838	0.5297121405601501	0.8846350908279419	-0.2891891896724701	-0.6325504183769226	0.799333393573761	0.8841333985328674	0.2778990566730499	-0.47533297538757324	-0.564993143081665	-0.5895638465881348	0.9484699964523315	0.5450577735900879	-0.4946177005767822	-0.6517021059989929	-0.7600527405738831	-0.5827557444572449	-0.29765385389328003	-0.2613544166088104	0.9119789600372314	-0.5849146842956543	0.9282774329185486	-0.475436806678772	0.9224318861961365	0.28934985399246216	-0.02125485986471176	-0.5490036606788635	0.519598662853241	-0.4742516875267029	0.8870034217834473	0.6666735410690308	-0.6072120666503906	0.1448393017053604	0.9031327962875366	0.9227966070175171	0.8164515495300293	0.9016340374946594	-0.3790302276611328	-0.6635740399360657	-0.5242942571640015	-0.705647885799408	-0.6712700724601746	-0.5682024955749512	-0.42674681544303894	0.31326279044151306	0.07082805782556534	-0.6444734334945679	0.2228025197982788	-0.5468058586120605	0.5981183648109436	0.8535188436508179	0.3976472020149231	0.952777624130249	0.5824397206306458	0.46886253356933594	-0.6844597458839417	-0.546501100063324	-0.2807854115962982	0.8917954564094543	0.17741727828979492	-0.41172996163368225	0.6299618482589722	-0.4975510239601135	0.18158839643001556	-0.6093089580535889	0.2645580768585205	-0.5109134912490845	-0.5197485685348511	0.950850248336792	0.31312936544418335	-0.5595331192016602	0.475193053483963	-0.4444859027862549	-0.5599309206008911	0.8529170155525208	-0.3445620536804199	-0.7045169472694397	-0.5304805040359497	-0.6366192102432251	0.048014458268880844	0.611797571182251	-0.5926162600517273	0.6699607968330383	0.9999998807907104	-0.544979989528656	0.8641746640205383	-0.5408238172531128	0.5486476421356201	-0.5382408499717712	-0.4731524586677551	-0.6305796504020691	-0.4646862745285034	0.4802350103855133	-0.696171224117279	
P28223	0.48579052090644836	-0.5698795318603516	-0.5088644027709961	0.4041462540626526	0.21158984303474426	-0.6105719208717346	-0.5467641353607178	-0.28374141454696655	-0.10715825855731964	0.3205825686454773	0.46047264337539673	-0.5765071511268616	-0.5723855495452881	0.10199000686407089	0.6209613084793091	0.3830096125602722	0.19826610386371613	0.276956707239151	0.06623122841119766	-0.5380743741989136	0.32673802971839905	-0.5234630703926086	0.2768614888191223	-0.5140849947929382	-0.48068761825561523	-0.08610965311527252	0.7933509945869446	-0.542893648147583	0.28826096653938293	-0.5294047594070435	-0.3772490620613098	0.33345988392829895	0.07699377089738846	-0.49160197377204895	-0.5732227563858032	-0.6184713244438171	-0.541925311088562	0.24521301686763763	0.5102013349533081	0.631282389163971	0.21332338452339172	0.5467867255210876	0.5238065719604492	0.4125092625617981	-0.47718217968940735	0.0034635465126484632	0.4596778154373169	-0.4278201162815094	0.4925830066204071	-0.5924129486083984	-0.4985751509666443	-0.5265565514564514	-0.4934171140193939	-0.5686854124069214	-0.5433833599090576	0.5078970193862915	0.46100664138793945	0.08090823143720627	-0.6111210584640503	-0.40481245517730713	0.29351070523262024	-0.2885516881942749	0.8411340117454529	-0.0984639823436737	0.21112234890460968	-0.0746208056807518	0.7013730406761169	0.5039612650871277	-0.5737237334251404	-0.40515515208244324	0.6670433878898621	-0.5831018686294556	0.2030210644006729	0.6746465563774109	-0.4809960126876831	0.1598156839609146	0.48573389649391174	0.5818294286727905	0.5159739851951599	-0.27540308237075806	-0.5865583419799805	0.37304529547691345	-0.6010236740112305	-0.544979989528656	0.9999997019767761	-0.6357846260070801	0.3777078092098236	-0.5657366514205933	0.4090943932533264	0.2650541663169861	0.4985538423061371	0.07142715156078339	-0.5268837809562683	0.3396882712841034	
